0,0,-7.27968233645681,-7.32033354726045,-7.36089439006763,-7.40136514125038,-7.44174607393187,-7.48203745779481,-7.52223955886677,-7.56235263927775,-7.60001525758418,-7.4570886314058,-6.5581043624862,-3.54735848875513,3.2398887232121,4.02748774084909,-3.48745468875129,-6.71886536793261,-7.62646987117486,-7.81337118856412,-7.85402965772278,-7.89325336606264,-7.93239094349482,-7.97144258503034,-8.01040847541085,-8.04928878790367,-8.08808368290702,-8.12679330632868,-8.16541778769409,-8.20395723793405,-8.24241174678852,-8.280781379748,-8.31906617443684,-8.35726613632002,-8.39538123358639,-8.43341139102225,-8.47135648264285,-8.5092163227872,-8.54699065530062,-8.58467914032166,-8.6222813380508,-8.65979668868933,-8.69722448748425,-8.73456385346849,-8.77181369001626,-8.80897263467602,-8.84603899482725,-8.88301066440232,-8.91988501504626,-8.95665875236137,-8.99332772385497,-9.0298866591609,-9.06632881386074,-9.10264547383071,-9.13882525414091,-9.17485308927752,-9.21070874926983,-9.24636460955578,-9.28178221327371,-9.31690681735765,-9.3516584496356,0,0
0,0,-7.26375028986209,-7.30923594018071,-7.35007067966868,-7.39081250145899,-7.43134607707185,-7.47178927921021,-7.51056293790785,-7.5492754835044,-7.51554117179652,-7.25504043054005,-6.58699871241646,-5.36432846957662,-3.93244984923308,-3.61105103825647,-5.02015284230919,-6.57672484309229,-7.41522549526042,-7.7802410376942,-7.87663400284748,-7.89984918980421,-7.96380282315218,-7.98060423463109,-7.94599018853404,-7.91643270045206,-7.93668080655162,-8.00408020440127,-8.10656863516816,-8.21770151808959,-8.28009786111249,-8.29040326814418,-8.31220659542996,-8.35447001941648,-8.39280861608278,-8.43106529450345,-8.46915090235575,-8.50715151127338,-8.54505358582072,-8.58287002565481,-8.62058811811654,-8.65821977666264,-8.69575175872359,-8.73319596316155,-8.77053867630766,-8.80779139150479,-8.84493991687771,-8.88199486099585,-8.91894139302388,-8.95578860237917,-8.99252058845758,-9.02914397286153,-9.06564084751242,-9.10201377425386,-9.13824087995569,-9.17431768972053,-9.21021419029185,-9.24591268649353,-9.28136554037375,-9.31652743976187,-9.35130858603071,0,0
0,0,-7.26375028986209,-7.30923594018071,-7.35007067966168,-7.39081250144535,-7.43134607706495,-7.47178927921005,-7.51056293790769,-7.54927548350429,-7.51554117180285,-7.255040430548,-6.58699871240344,-5.3643284695764,-3.93244984927657,-3.61105103825631,-5.02015284233758,-6.5767248431053,-7.41522549526042,-7.7802410376942,-7.87663400285203,-7.89984918981351,-7.96380282315669,-7.98060423463113,-7.94599018853415,-7.91643270044759,-7.93668080653371,-8.00408020437979,-8.10656863516753,-8.21770151809653,-8.28009786111239,-8.29040326814995,-8.31220659543618,-8.35447001941648,-8.39280861608278,-8.43106529450846,-8.46915090236584,-8.50715151127395,-8.54505358581176,-8.58287002565036,-8.62058811811654,-8.65821977666264,-8.69575175872359,-8.73319596316155,-8.77053867630766,-8.80779139150479,-8.84493991687771,-8.88199486099585,-8.91894139302388,-8.95578860237917,-8.99252058845758,-9.02914397286153,-9.06564084751242,-9.10201377425386,-9.13824087995569,-9.17431768972053,-9.21021419029185,-9.24591268649353,-9.28136554037375,-9.31652743976187,-9.35130858603071,0,0
0,0,-7.26375028986209,-7.30923594018071,-7.35007067965469,-7.39081250143171,-7.43134607705825,-7.47178927920965,-7.51056293790753,-7.54927548350441,-7.51554117180899,-7.25504043055584,-6.58699871239055,-5.36432846957632,-3.93244984931946,-3.61105103825621,-5.02015284236639,-6.57672484311825,-7.41522549526042,-7.7802410376942,-7.87663400285659,-7.89984918982264,-7.9638028231612,-7.9806042346313,-7.94599018853428,-7.91643270044316,-7.93668080651577,-8.00408020435837,-8.1065686351669,-8.21770151810317,-8.28009786111222,-8.2904032681559,-8.31220659544254,-8.35447001941648,-8.39280861608278,-8.43106529451347,-8.46915090237586,-8.50715151127452,-8.54505358580286,-8.5828700256459,-8.62058811811654,-8.65821977666264,-8.69575175872359,-8.73319596316155,-8.77053867630766,-8.80779139150479,-8.84493991687771,-8.88199486099585,-8.91894139302388,-8.95578860237917,-8.99252058845758,-9.02914397286153,-9.06564084751242,-9.10201377425386,-9.13824087995569,-9.17431768972053,-9.21021419029185,-9.24591268649353,-9.28136554037375,-9.31652743976187,-9.35130858603071,0,0
0,0,-7.26375028986209,-7.30923594018071,-7.35007067965469,-7.39081250143171,-7.43134607705825,-7.47178927920965,-7.51056293790753,-7.54927548350441,-7.51554117180899,-7.25504043055584,-6.58699871239055,-5.36432846957632,-3.93244984931946,-3.61105103825621,-5.02015284236639,-6.57672484311825,-7.41522549526042,-7.7802410376942,-7.87663400285203,-7.89984918981351,-7.96380282315669,-7.98060423463113,-7.94599018853853,-7.91643270045236,-7.93668080652037,-8.00408020436664,-8.10656863517478,-8.21770151810339,-8.28009786111239,-8.29040326814995,-8.31220659543618,-8.35447001941648,-8.39280861608278,-8.43106529450846,-8.46915090236584,-8.50715151127395,-8.54505358581176,-8.58287002565036,-8.62058811811654,-8.65821977666264,-8.69575175872359,-8.73319596316155,-8.77053867630766,-8.80779139150479,-8.84493991687771,-8.88199486099585,-8.91894139302388,-8.95578860237917,-8.99252058845938,-9.02914397286536,-9.06564084751309,-9.10201377425074,-9.13824087995278,-9.17431768971883,-9.21021419029266,-9.24591268649495,-9.28136554037375,-9.31652743976187,-9.35130858603071,0,0
0,0,-7.26375028986209,-7.30923594018071,-7.35007067965469,-7.39081250143171,-7.43134607705825,-7.47178927920965,-7.51056293790753,-7.54927548350441,-7.51554117180899,-7.25504043055584,-6.58699871239055,-5.36432846957632,-3.93244984931946,-3.61105103825621,-5.02015284236639,-6.57672484311825,-7.41522549526042,-7.7802410376942,-7.87663400284748,-7.89984918980421,-7.96380282315218,-7.98060423463109,-7.94599018854279,-7.9164327004616,-7.93668080652502,-8.004080204375,-8.10656863518263,-8.21770151810333,-8.28009786111249,-8.29040326814418,-8.31220659542996,-8.35447001941648,-8.39280861608278,-8.43106529450345,-8.46915090235575,-8.50715151127338,-8.54505358582072,-8.58287002565481,-8.62058811811654,-8.65821977666264,-8.69575175872359,-8.73319596316155,-8.77053867630766,-8.80779139150479,-8.84493991687771,-8.88199486099585,-8.91894139302388,-8.95578860237917,-8.99252058846113,-9.02914397286923,-9.06564084751383,-9.10201377424759,-9.13824087994988,-9.17431768971717,-9.21021419029345,-9.24591268649631,-9.28136554037375,-9.31652743976187,-9.35130858603071,0,0
0,0,-7.26375028986209,-7.30923594018071,-7.35007067965469,-7.39081250143171,-7.43134607705825,-7.47178927920965,-7.51056293790753,-7.54927548350441,-7.51554117180899,-7.25504043055584,-6.58699871239055,-5.36432846957632,-3.93244984931946,-3.61105103825621,-5.02015284236639,-6.57672484311825,-7.41522549526042,-7.7802410376942,-7.87663400284748,-7.89984918980421,-7.96380282315645,-7.98060423463551,-7.94599018854277,-7.91643270046174,-7.9366808065206,-8.00408020437057,-8.10656863518263,-8.21770151810333,-8.28009786111249,-8.29040326814418,-8.31220659542996,-8.35447001941648,-8.39280861608278,-8.43106529450345,-8.46915090235575,-8.50715151127338,-8.54505358582072,-8.58287002565481,-8.62058811811654,-8.65821977666264,-8.69575175872359,-8.73319596316155,-8.77053867630766,-8.80779139150479,-8.84493991687771,-8.88199486099585,-8.91894139302388,-8.95578860237917,-8.99252058846113,-9.02914397286923,-9.06564084751528,-9.10201377424826,-9.13824087994699,-9.17431768971647,-9.21021419029496,-9.24591268649631,-9.28136554037375,-9.31652743976187,-9.35130858603071,0,0
0,0,-7.26375028986209,-7.30923594018071,-7.35007067965469,-7.39081250143171,-7.43134607705825,-7.47178927920965,-7.51056293790753,-7.54927548350441,-7.51554117180899,-7.25504043055584,-6.58699871239055,-5.36432846957632,-3.93244984931946,-3.61105103825621,-5.02015284236639,-6.57672484311825,-7.41522549526042,-7.7802410376942,-7.87663400284748,-7.89984918980421,-7.96380282316055,-7.98060423463993,-7.94599018854291,-7.91643270046158,-7.93668080651622,-8.0040802043664,-8.10656863518263,-8.21770151810333,-8.28009786111249,-8.29040326814418,-8.31220659542996,-8.35447001941648,-8.39280861608278,-8.43106529450345,-8.46915090235575,-8.50715151127338,-8.54505358582072,-8.58287002565481,-8.62058811811654,-8.65821977666264,-8.69575175872359,-8.73319596316155,-8.77053867630766,-8.80779139150479,-8.84493991687771,-8.88199486099585,-8.91894139302388,-8.95578860237917,-8.99252058846113,-9.02914397286923,-9.06564084751669,-9.10201377424893,-9.13824087994415,-9.17431768971577,-9.21021419029645,-9.24591268649631,-9.28136554037375,-9.31652743976187,-9.35130858603071,0,0
0,0,-7.26375028986209,-7.30923594018071,-7.35007067966168,-7.39081250144535,-7.43134607706495,-7.47178927921005,-7.51056293790769,-7.54927548350429,-7.51554117180921,-7.25504043055598,-6.58699871239076,-5.36432846957647,-3.9324498493196,-3.61105103825634,-5.02015284236609,-6.5767248431187,-7.41522549526082,-7.78024103769427,-7.87663400284761,-7.8998491898044,-7.96380282316071,-7.98060423463578,-7.94599018852962,-7.91643270045228,-7.9366808065206,-8.00408020437057,-8.10656863518263,-8.21770151810333,-8.28009786111249,-8.29040326814418,-8.31220659543573,-8.35447001942254,-8.39280861608289,-8.43106529450856,-8.46915090236117,-8.50715151127333,-8.54505358582074,-8.58287002565506,-8.62058811812059,-8.65821977666335,-8.69575175871314,-8.7331959631574,-8.77053867631412,-8.80779139150815,-8.84493991688037,-8.88199486099897,-8.91894139302401,-8.95578860237743,-8.99252058845714,-9.02914397286704,-9.06564084751528,-9.10201377424833,-9.13824087994934,-9.17431768972087,-9.21021419029578,-9.24591268649502,-9.28136554037331,-9.31652743976078,-9.35130858603014,0,0
0,0,-7.26375028986209,-7.30923594018071,-7.35007067966868,-7.39081250145899,-7.43134607707185,-7.47178927921021,-7.51056293790785,-7.5492754835044,-7.51554117180902,-7.25504043055624,-6.58699871239126,-5.36432846957655,-3.93244984931961,-3.61105103825647,-5.02015284236623,-6.57672484311892,-7.41522549526115,-7.7802410376943,-7.8766340028474,-7.8998491898045,-7.96380282316091,-7.98060423463174,-7.94599018851643,-7.91643270044271,-7.93668080652502,-8.004080204375,-8.10656863518263,-8.21770151810333,-8.28009786111249,-8.29040326814418,-8.3122065954416,-8.35447001942867,-8.39280861608283,-8.4310652945135,-8.46915090236659,-8.50715151127353,-8.54505358582095,-8.58287002565519,-8.62058811812448,-8.65821977666413,-8.69575175870275,-8.7331959631532,-8.77053867632053,-8.80779139151156,-8.844939916883,-8.88199486100197,-8.91894139302426,-8.95578860237563,-8.99252058845301,-9.02914397286488,-9.06564084751393,-9.10201377424774,-9.1382408799545,-9.17431768972593,-9.21021419029511,-9.24591268649376,-9.28136554037287,-9.31652743975967,-9.3513085860296,0,0
