300.944768199588,300,299.038592276214,298.060136566507,297.064207482948,296.050361726783,295.018137029696,293.967051014044,292.896599964419,291.806257502016,290.695473152318,289.566849828084,288.646774008767,288.275834660596,288.286571928303,288.433100787823,288.470780787737,288.082995666435,287.082821316085,285.853007300376,284.59654924611,283.314775171074,282.006864458395,280.6719518364,279.30912395816,277.917415640477,276.495805720251,275.043212479947,273.558488586533,272.040415479633,270.487697134418,268.898953112632,267.272710800681,265.607396716434,263.901326745564,262.152695143164,260.35956210591,258.5198396829,256.631275747788,254.691435698722,252.697681483077,250.647147457176,248.536712482326,246.36296752072,244.122177819347,241.810238544787,239.42262244014,236.954317694249,234.399753710716,231.752711794002,229.006216866484,226.152405097356,223.182360619405,220.085912117889,216.851376667238,213.465233248874,209.91170107859,206.1721868441,202.224547905464,198.042091445422,193.592185268374,188.834280929338,183.717017630966
300.944768199588,300,299.049177611128,298.076571827855,297.086567238888,296.07857523045,295.052281304122,294.007186609052,292.942808606211,291.86058081497,290.758019655548,289.729689721353,288.923779008626,288.41883397355,288.154201999493,287.993729233033,287.784756065361,287.328719938952,286.491280421196,285.358616540071,284.05863134097,282.788601196164,281.461879695436,280.094093296415,278.753998458274,277.465080032973,276.190468246457,274.880348294545,273.499256586856,272.003187855558,270.39414247529,268.769325372572,267.157760619725,265.497014463948,263.795561996174,262.051190999288,260.262358006643,258.426787453769,256.542413702504,254.606621714961,252.616954009352,250.570368909148,248.463922223053,246.29403493748,244.057144016644,241.748982328736,239.36518769839,236.900595181975,234.349791516522,231.706415386624,228.96364055989,226.113472292432,223.147134862024,220.05433878309,216.823533177974,213.441092491659,209.891361864574,206.155657926688,202.211962325156,198.033508600878,193.587797594727,188.834280929338,183.717017630966
300.944768199588,300,299.049177611128,298.076571827855,297.086567238888,296.078575230458,295.052281304138,294.007186609067,292.942808606227,291.860580814986,290.758019655563,289.729689721361,288.923779008634,288.418833973566,288.154201999501,287.993729233041,287.784756065369,287.328719938952,286.491280421196,285.358616540071,284.05863134097,282.788601196156,281.461879695421,280.094093296399,278.753998458259,277.465080032957,276.190468246449,274.880348294561,273.499256586888,272.003187855574,270.394142475306,268.769325372588,267.157760619725,265.497014463948,263.795561996174,262.051190999288,260.262358006627,258.426787453737,256.542413702488,254.606621714961,252.616954009352,250.570368909148,248.463922223053,246.29403493748,244.057144016644,241.748982328736,239.36518769839,236.900595181975,234.349791516522,231.706415386624,228.96364055989,226.113472292432,223.147134862024,220.05433878309,216.823533177974,213.441092491659,209.891361864574,206.155657926688,202.211962325156,198.033508600878,193.587797594727,188.834280929338,183.717017630966
300.944768199588,300,299.049177611128,298.076571827855,297.086567238888,296.078575230466,295.052281304153,294.007186609083,292.942808606242,291.860580815001,290.758019655579,289.729689721369,288.923779008641,288.418833973582,288.154201999508,287.993729233048,287.784756065377,287.328719938952,286.491280421196,285.358616540071,284.05863134097,282.788601196148,281.461879695405,280.094093296384,278.753998458243,277.465080032941,276.190468246441,274.880348294577,273.49925658692,272.003187855589,270.394142475321,268.769325372604,267.157760619725,265.497014463948,263.795561996174,262.051190999288,260.262358006611,258.426787453705,256.542413702472,254.606621714961,252.616954009352,250.570368909148,248.463922223053,246.29403493748,244.057144016644,241.748982328736,239.36518769839,236.900595181975,234.349791516522,231.706415386624,228.96364055989,226.113472292432,223.147134862024,220.05433878309,216.823533177974,213.441092491659,209.891361864574,206.155657926688,202.211962325156,198.033508600878,193.587797594727,188.834280929338,183.717017630966
300.944768199588,300,299.049177611128,298.076571827855,297.086567238888,296.078575230466,295.052281304153,294.007186609083,292.942808606242,291.860580815001,290.758019655579,289.729689721369,288.923779008641,288.418833973582,288.154201999508,287.993729233048,287.784756065377,287.328719938952,286.491280421196,285.358616540071,284.05863134097,282.788601196156,281.461879695421,280.094093296399,278.753998458259,277.465080032949,276.190468246441,274.880348294577,273.499256586904,272.003187855574,270.394142475306,268.769325372588,267.157760619725,265.497014463948,263.795561996174,262.051190999288,260.262358006627,258.426787453737,256.542413702488,254.606621714961,252.616954009352,250.570368909148,248.463922223053,246.29403493748,244.057144016644,241.748982328736,239.36518769839,236.900595181975,234.349791516522,231.706415386624,228.96364055989,226.113472292416,223.147134861992,220.054338783074,216.823533177974,213.441092491675,209.89136186459,206.155657926688,202.211962325156,198.033508600878,193.587797594727,188.834280929338,183.717017630966
300.944768199588,300,299.049177611128,298.076571827855,297.086567238888,296.078575230466,295.052281304153,294.007186609083,292.942808606242,291.860580815001,290.758019655579,289.729689721369,288.923779008641,288.418833973582,288.154201999508,287.993729233048,287.784756065377,287.328719938952,286.491280421196,285.358616540071,284.05863134097,282.788601196164,281.461879695436,280.094093296415,278.753998458274,277.465080032957,276.190468246441,274.880348294577,273.499256586888,272.003187855558,270.39414247529,268.769325372572,267.157760619725,265.497014463948,263.795561996174,262.051190999288,260.262358006643,258.426787453769,256.542413702504,254.606621714961,252.616954009352,250.570368909148,248.463922223053,246.29403493748,244.057144016644,241.748982328736,239.36518769839,236.900595181975,234.349791516522,231.706415386624,228.96364055989,226.113472292399,223.147134861959,220.054338783057,216.823533177974,213.441092491691,209.891361864607,206.155657926688,202.211962325156,198.033508600878,193.587797594727,188.834280929338,183.717017630966
300.944768199588,300,299.049177611128,298.076571827855,297.086567238888,296.078575230466,295.052281304153,294.007186609083,292.942808606242,291.860580815001,290.758019655579,289.729689721369,288.923779008641,288.418833973582,288.154201999508,287.993729233048,287.784756065377,287.328719938952,286.491280421196,285.358616540071,284.05863134097,282.788601196164,281.461879695436,280.094093296407,278.753998458266,277.465080032949,276.190468246433,274.880348294577,273.499256586888,272.003187855558,270.39414247529,268.769325372572,267.157760619725,265.497014463948,263.795561996174,262.051190999288,260.262358006643,258.426787453769,256.542413702504,254.606621714961,252.616954009352,250.570368909148,248.463922223053,246.29403493748,244.057144016644,241.748982328736,239.36518769839,236.900595181975,234.349791516522,231.706415386624,228.96364055989,226.113472292399,223.147134861959,220.054338783041,216.823533177974,213.441092491708,209.891361864607,206.155657926688,202.211962325156,198.033508600878,193.587797594727,188.834280929338,183.717017630966
300.944768199588,300,299.049177611128,298.076571827855,297.086567238888,296.078575230466,295.052281304153,294.007186609083,292.942808606242,291.860580815001,290.758019655579,289.729689721369,288.923779008641,288.418833973582,288.154201999508,287.993729233048,287.784756065377,287.328719938952,286.491280421196,285.358616540071,284.05863134097,282.788601196164,281.461879695436,280.094093296399,278.753998458259,277.465080032941,276.190468246425,274.880348294577,273.499256586888,272.003187855558,270.39414247529,268.769325372572,267.157760619725,265.497014463948,263.795561996174,262.051190999288,260.262358006643,258.426787453769,256.542413702504,254.606621714961,252.616954009352,250.570368909148,248.463922223053,246.29403493748,244.057144016644,241.748982328736,239.36518769839,236.900595181975,234.349791516522,231.706415386624,228.96364055989,226.113472292399,223.147134861959,220.054338783025,216.823533177974,213.441092491724,209.891361864607,206.155657926688,202.211962325156,198.033508600878,193.587797594727,188.834280929338,183.717017630966
300.944768199588,300,299.049177611128,298.076571827855,297.086567238888,296.078575230458,295.052281304138,294.007186609067,292.942808606227,291.860580814986,290.758019655563,289.729689721353,288.923779008626,288.418833973566,288.154201999493,287.993729233033,287.784756065361,287.328719938937,286.491280421181,285.358616540056,284.058631340955,282.788601196148,281.461879695421,280.094093296384,278.753998458251,277.465080032949,276.190468246433,274.880348294577,273.499256586888,272.003187855558,270.39414247529,268.769325372572,267.157760619725,265.497014463932,263.795561996158,262.051190999272,260.262358006611,258.426787453737,256.542413702472,254.606621714929,252.61695400932,250.5703689091,248.463922223021,246.29403493748,244.057144016628,241.748982328704,239.365187698358,236.900595181926,234.349791516473,231.706415386575,228.963640559858,226.113472292383,223.147134861943,220.054338783025,216.823533177957,213.441092491659,209.891361864541,206.155657926639,202.211962325107,198.033508600845,193.587797594695,188.834280929338,183.717017630966
300.944768199588,300,299.049177611128,298.076571827855,297.086567238888,296.07857523045,295.052281304122,294.007186609052,292.942808606211,291.86058081497,290.758019655548,289.729689721338,288.92377900861,288.41883397355,288.154201999477,287.993729233017,287.784756065346,287.328719938921,286.491280421165,285.35861654004,284.058631340939,282.788601196132,281.461879695405,280.094093296368,278.753998458243,277.465080032957,276.190468246441,274.880348294577,273.499256586888,272.003187855558,270.39414247529,268.769325372572,267.157760619725,265.497014463916,263.795561996142,262.051190999256,260.262358006579,258.426787453705,256.54241370244,254.606621714897,252.616954009288,250.570368909051,248.463922222988,246.29403493748,244.057144016611,241.748982328671,239.365187698326,236.900595181878,234.349791516425,231.706415386527,228.963640559826,226.113472292367,223.147134861927,220.054338783025,216.823533177941,213.441092491594,209.891361864476,206.15565792659,202.211962325058,198.033508600813,193.587797594662,188.834280929338,183.717017630966
